TIME,SEGMENT_ID,SPEED,STREET,DIRECTION,FROM,TO,LENGTH,HEADING,COMMENTS,BUSCOUNT,MESSAGECOUNT,HOUR,DAYOFWEEK,MONTH,RECORDID,LATITUDE,LONGITUDE,ENDLATITUDE,ENDLONGITUDE,STARTLOCATION,ENDLOCATION,Wards
3/21/2018 16:20,642,20,Cicero,SB,Madison,Harrison,0.51,S,,2,16,16,4,3,0642-201803212120,41.88049658,-87.74544139,41.87314015,-87.74517457,POINT (-87.7454413862 41.8804965805),POINT (-87.7451745689 41.8731401541),23
3/21/2018 16:20,643,16,Cicero,SB,Kinzie,Madison,0.51,N,,2,23,16,4,3,0643-201803212120,41.8879224,-87.74570758,41.88049658,-87.74544139,POINT (-87.7457075823 41.8879223958),POINT (-87.7454413862 41.8804965805),23
3/21/2018 16:20,644,16,Cicero,SB,Chicago,Kinzie,0.49,N,,2,12,16,4,3,0644-201803212120,41.89498747,-87.74599572,41.8879224,-87.74570758,POINT (-87.7459957206 41.8949874728),POINT (-87.7457075823 41.8879223958),45
3/21/2018 16:20,773,14,Milwaukee,NW,Irving Park,Montrose,0.62,N,,1,7,16,4,3,0773-201803212120,41.95341773,-87.7471035,41.96063245,-87.75430536,POINT (-87.7471035018 41.9534177331),POINT (-87.7543053641 41.9606324493),50
3/21/2018 16:20,774,25,Peterson,EB,Edens Expy,Cicero,0.12,W,,1,2,16,4,3,0774-201803212120,41.9900233,-87.75066844,41.98976231,-87.74832716,POINT (-87.7506684369 41.990023298),POINT (-87.7483271581 41.9897623135),38
3/21/2018 16:20,775,22,Peterson,EB,Cicero,Kostner,0.51,W,,2,12,16,4,3,0775-201803212120,41.98976231,-87.74832716,41.98987342,-87.73838654,POINT (-87.7483271581 41.9897623135),POINT (-87.7383865392 41.9898734235),38
3/21/2018 16:20,1277,25,Columbus,SB,Congress,Roosevelt,0.57,S,,6,24,16,4,3,1277-201803212120,41.875774,-87.620688,41.867512,-87.620501,POINT (-87.620688 41.875774),POINT (-87.620501 41.867512),36
3/21/2018 16:20,268,-1,87th,WB,California,Kedzie,0.51,W,IDOT Signals Possible,0,0,16,4,3,0268-201803212120,41.73551993,-87.69219803,41.73535778,-87.70209518,POINT (-87.6921980271 41.7355199254),POINT (-87.7020951833 41.7353577848),30
3/21/2018 16:20,269,-1,87th,WB,Western,California,0.5,W,IDOT Signals Possible,0,0,16,4,3,0269-201803212120,41.73566449,-87.68251265,41.73551993,-87.69219803,POINT (-87.6825126506 41.7356644927),POINT (-87.6921980271 41.7355199254),30
3/21/2018 16:20,270,33,87th,WB,Damen,Western,0.5,W,,2,9,16,4,3,0270-201803212120,41.73579159,-87.67278362,41.73566449,-87.68251265,POINT (-87.6727836177 41.7357915897),POINT (-87.6825126506 41.7356644927),13
3/21/2018 16:20,271,25,87th,WB,Ashland,Damen,0.5,W,,1,9,16,4,3,0271-201803212120,41.73592699,-87.66306371,41.73579159,-87.67278362,POINT (-87.6630637062 41.7359269914),POINT (-87.6727836177 41.7357915897),13
3/21/2018 16:20,272,18,87th,WB,Racine,Ashland,0.5,W,,1,9,16,4,3,0272-201803212120,41.73607258,-87.65333871,41.73592699,-87.66306371,POINT (-87.6533387061 41.7360725783),POINT (-87.6630637062 41.7359269914),13
3/21/2018 16:20,273,10,87th,WB,Halsted,Racine,0.5,W,,2,22,16,4,3,0273-201803212120,41.73641527,-87.64362557,41.73607258,-87.65333871,POINT (-87.6436255734 41.7364152726),POINT (-87.6533387061 41.7360725783),13
3/21/2018 16:20,274,30,87th,WB,Dan Ryan Expy,Halsted,0.98,E,,2,24,16,4,3,0274-201803212120,41.736485,-87.624761,41.73641527,-87.64362557,POINT (-87.624761 41.736485),POINT (-87.6436255734 41.7364152726),13
3/21/2018 16:20,275,26,87th,WB,Dr Martin L King Jr,Dan Ryan Expy,0.53,E,,3,53,16,4,3,0275-201803212120,41.73664023,-87.61452643,41.736485,-87.624761,POINT (-87.6145264307 41.7366402331),POINT (-87.624761 41.736485),32
3/21/2018 16:20,276,18,87th,WB,Cottage Grove,Dr Martin L King Jr,0.5,E,,2,25,16,4,3,0276-201803212120,41.73678661,-87.60482128,41.73664023,-87.61452643,POINT (-87.6048212832 41.7367866148),POINT (-87.6145264307 41.7366402331),35
3/21/2018 16:20,277,24,87th,WB,Stony Island,Cottage Grove,1,E,,5,35,16,4,3,0277-201803212120,41.73705067,-87.58563499,41.73678661,-87.60482128,POINT (-87.5856349924 41.7370506698),POINT (-87.6048212832 41.7367866148),35
3/21/2018 16:20,278,18,87th,WB,Chicago Skyway,Stony Island,0.87,E,,4,61,16,4,3,0278-201803212120,41.73729072,-87.56886989,41.73705067,-87.58563499,POINT (-87.5688698936 41.7372907245),POINT (-87.5856349924 41.7370506698),35
3/21/2018 16:20,279,38,Irving Park,EB,Pacific,Oriole,0.5,W,IDOT Signals Possible,1,4,16,4,3,0279-201803212120,41.9521089,-87.82697836,41.95240694,-87.81706697,POINT (-87.8269783644 41.9521088985),POINT (-87.8170669694 41.9524069352),19
3/21/2018 16:20,280,28,Irving Park,EB,Oriole,Harlem,0.5,W,IDOT Signals Possible,2,14,16,4,3,0280-201803212120,41.95240694,-87.81706697,41.95262568,-87.80726194,POINT (-87.8170669694 41.9524069352),POINT (-87.8072619385 41.9526256799),19
3/21/2018 16:20,281,16,Irving Park,EB,Harlem,Oak Park,0.56,W,IDOT Signals Possible,1,12,16,4,3,0281-201803212120,41.95262568,-87.80726194,41.95260569,-87.79627351,POINT (-87.8072619385 41.9526256799),POINT (-87.7962735095 41.9526056908),19
3/21/2018 16:20,282,25,Irving Park,EB,Oak Park,Narragansett,0.5,W,,2,10,16,4,3,0282-201803212120,41.95260569,-87.79627351,41.9527793,-87.78656068,POINT (-87.7962735095 41.9526056908),POINT (-87.7865606805 41.9527793008),19
3/21/2018 16:20,283,24,Irving Park,EB,Narragansett,Austin,0.5,W,,2,11,16,4,3,0283-201803212120,41.9527793,-87.78656068,41.95291894,-87.776776,POINT (-87.7865606805 41.9527793008),POINT (-87.7767759969 41.9529189391),19
3/21/2018 16:20,284,20,Irving Park,EB,Austin,Central,0.5,W,,2,17,16,4,3,0284-201803212120,41.95291894,-87.776776,41.95304738,-87.76700093,POINT (-87.7767759969 41.9529189391),POINT (-87.7670009299 41.9530473793),19
3/21/2018 16:20,285,15,Irving Park,EB,Central,Laramie,0.5,W,,2,15,16,4,3,0285-201803212120,41.95304738,-87.76700093,41.95316252,-87.75714896,POINT (-87.7670009299 41.9530473793),POINT (-87.7571489562 41.9531625184),19
3/21/2018 16:20,286,24,Irving Park,EB,Laramie,Cicero,0.5,W,,1,6,16,4,3,0286-201803212120,41.95316252,-87.75714896,41.95328117,-87.74730613,POINT (-87.7571489562 41.9531625184),POINT (-87.7473061296 41.9532811726),50
3/21/2018 16:20,287,26,Irving Park,EB,Cicero,Kostner,0.47,W,,2,5,16,4,3,0287-201803212120,41.95328117,-87.74730613,41.9533922,-87.73806522,POINT (-87.7473061296 41.9532811726),POINT (-87.7380652196 41.9533921986),50
3/21/2018 16:20,288,20,Irving Park,EB,Kostner,Pulaski,0.53,W,,2,25,16,4,3,0288-201803212120,41.9533922,-87.73806522,41.95351058,-87.72761846,POINT (-87.7380652196 41.9533921986),POINT (-87.727618462 41.9535105845),50
3/21/2018 16:20,289,16,Irving Park,EB,Pulaski,Central Park,0.5,W,,3,19,16,4,3,0289-201803212120,41.95351058,-87.72761846,41.95364925,-87.71781463,POINT (-87.727618462 41.9535105845),POINT (-87.7178146252 41.9536492536),50
3/21/2018 16:20,771,33,Harlem,NB,Gunnison,Foster,0.5,N,,1,9,16,4,3,0771-201803212120,41.96825962,-87.80694983,41.97546645,-87.80683435,POINT (-87.8069498272 41.9682596163),POINT (-87.8068343518 41.9754664535),
3/21/2018 16:20,772,19,Milwaukee,NW,Addison,Irving Park,0.78,N,,1,15,16,4,3,0772-201803212120,41.94624316,-87.73544316,41.95341773,-87.7471035,POINT (-87.7354431617 41.9462431643),POINT (-87.7471035018 41.9534177331),21
3/21/2018 16:20,83,24,Pulaski,SB,Lake,Washington,0.24,N,,1,2,16,4,3,0083-201803212120,41.88546974,-87.72605567,41.88194035,-87.72595761,POINT (-87.7260556696 41.8854697391),POINT (-87.7259576089 41.8819403523),23
3/21/2018 16:20,84,16,Pulaski,SB,Chicago,Lake,0.68,N,,3,17,16,4,3,0084-201803212120,41.89537056,-87.72633141,41.88546974,-87.72605567,POINT (-87.72633140960001 41.8953705621),POINT (-87.7260556696 41.8854697391),45
3/21/2018 16:20,252,-1,55th,EB,Kostner,Pulaski,0.5,W,,0,0,16,4,3,0252-201803212120,41.79297877,-87.73296481,41.79306719,-87.72316025,POINT (-87.7329648143 41.792978773),POINT (-87.7231602513 41.7930671862),15
3/21/2018 16:20,253,-1,87th,EB,Kedzie,California,0.51,W,IDOT Signals Possible,0,0,16,4,3,0253-201803212120,41.73508337,-87.70209787,41.73524551,-87.69220076,POINT (-87.7020978703 41.735083368),POINT (-87.6922007563 41.7352455091),
3/21/2018 16:20,254,-1,87th,EB,California,Western,0.5,W,IDOT Signals Possible,0,0,16,4,3,0254-201803212120,41.73524551,-87.69220076,41.73539008,-87.68251542,POINT (-87.6922007563 41.7352455091),POINT (-87.682515421 41.7353900769),
3/21/2018 16:20,255,39,87th,EB,Western,Damen,0.5,W,,2,8,16,4,3,0255-201803212120,41.73539008,-87.68251542,41.73551717,-87.67278643,POINT (-87.682515421 41.7353900769),POINT (-87.6727864295 41.7355171745),
3/21/2018 16:20,256,22,87th,EB,Damen,Ashland,0.5,W,,2,12,16,4,3,0256-201803212120,41.73551717,-87.67278643,41.73565258,-87.66306656,POINT (-87.6727864295 41.7355171745),POINT (-87.6630665594 41.7356525768),13
3/21/2018 16:20,257,16,87th,EB,Ashland,Racine,0.5,W,,2,11,16,4,3,0257-201803212120,41.73565258,-87.66306656,41.73579816,-87.6533416,POINT (-87.6630665594 41.7356525768),POINT (-87.6533416007 41.7357981642),13
3/21/2018 16:20,258,11,87th,EB,Racine,Halsted,0.5,W,,2,31,16,4,3,0258-201803212120,41.73579816,-87.6533416,41.73614086,-87.64362851,POINT (-87.6533416007 41.7357981642),POINT (-87.6436285094 41.736140859),13
3/21/2018 16:20,259,23,87th,EB,Halsted,Dan Ryan Expy,0.98,W,,2,15,16,4,3,0259-201803212120,41.73614086,-87.64362851,41.73613367,-87.62544545,POINT (-87.6436285094 41.736140859),POINT (-87.6254454451 41.7361336678),13
3/21/2018 16:20,260,19,87th,EB,Dan Ryan Expy,Dr Martin L King Jr,0.53,E,,1,23,16,4,3,0260-201803212120,41.73613367,-87.62544545,41.73636582,-87.61452949,POINT (-87.6254454451 41.7361336678),POINT (-87.6145294906 41.7363658213),13
3/21/2018 16:20,261,18,87th,EB,Dr Martin L King Jr,Cottage Grove,0.5,E,,1,14,16,4,3,0261-201803212120,41.73636582,-87.61452949,41.7365122,-87.60482438,POINT (-87.6145294906 41.7363658213),POINT (-87.6048243845 41.7365122036),43
3/21/2018 16:20,262,20,87th,EB,Cottage Grove,Stony Island,1,E,,3,33,16,4,3,0262-201803212120,41.7365122,-87.60482438,41.73677626,-87.58563818,POINT (-87.6048243845 41.7365122036),POINT (-87.5856381753 41.7367762597),35
3/21/2018 16:20,263,18,87th,EB,Stony Island,Chicago Skyway,0.87,E,,4,37,16,4,3,0263-201803212120,41.73677626,-87.58563818,41.73701632,-87.56887315,POINT (-87.5856381753 41.7367762597),POINT (-87.568873148 41.7370163155),35
3/21/2018 16:20,264,-1,87th,WB,Kostner,Cicero,0.51,W,IDOT Signals Possible,0,0,16,4,3,0264-201803212120,41.73482682,-87.73115932,41.73466132,-87.74105635,POINT (-87.7311593177 41.7348268186),POINT (-87.7410563453 41.7346613209),30
3/21/2018 16:20,265,-1,87th,WB,Pulaski,Kostner,0.5,W,IDOT Signals Possible,0,0,16,4,3,0265-201803212120,41.73499249,-87.72145536,41.73482682,-87.73115932,POINT (-87.7214553595 41.734992492),POINT (-87.7311593177 41.7348268186),30
3/21/2018 16:20,266,-1,87th,WB,Central Park,Pulaski,0.49,W,IDOT Signals Possible,0,0,16,4,3,0266-201803212120,41.73515865,-87.71199269,41.73499249,-87.72145536,POINT (-87.711992685 41.7351586508),POINT (-87.7214553595 41.734992492),30
3/21/2018 16:20,267,32,87th,WB,Kedzie,Central Park,0.5,W,IDOT Signals Possible,1,2,16,4,3,0267-201803212120,41.73535778,-87.70209518,41.73515865,-87.71199269,POINT (-87.7020951833 41.7353577848),POINT (-87.711992685 41.7351586508),30
3/21/2018 16:20,327,-1,Western,NB,111th,107th,0.5,S,,0,0,16,4,3,0327-201803212120,41.69177812,-87.68097209,41.69907792,-87.68120464,POINT (-87.6809720935 41.6917781183),POINT (-87.6812046376 41.6990779218),42
3/21/2018 16:20,328,-1,Western,NB,107th,103rd,0.5,S,,0,0,16,4,3,0328-201803212120,41.69907792,-87.68120464,41.70637528,-87.68143727,POINT (-87.6812046376 41.6990779218),POINT (-87.6814372666 41.7063752847),42
3/21/2018 16:20,329,-1,Western,NB,103rd,99th,0.5,S,,0,0,16,4,3,0329-201803212120,41.70637528,-87.68143727,41.71367275,-87.68166025,POINT (-87.6814372666 41.7063752847),POINT (-87.6816602454 41.713672748),42
3/21/2018 16:20,330,-1,Western,NB,99th,95th,0.5,S,IDOT Signals Possible,0,0,16,4,3,0330-201803212120,41.71367275,-87.68166025,41.72093828,-87.68187204,POINT (-87.6816602454 41.713672748),POINT (-87.6818720444 41.7209382823),42
3/21/2018 16:20,297,16,Irving Park,EB,Sheridan,Clarendon,0.24,W,,2,12,16,4,3,0297-201803212120,41.95435117,-87.65454619,41.95442403,-87.6497013,POINT (-87.6545461948 41.9543511743),POINT (-87.6497013008 41.9544240318),39
3/21/2018 16:20,298,24,Irving Park,EB,Clarendon,Lake Shore Dr,0.25,W,,2,7,16,4,3,0298-201803212120,41.95442403,-87.6497013,41.95452032,-87.64456452,POINT (-87.6497013008 41.9544240318),POINT (-87.6445645207 41.9545203153),39
3/21/2018 16:20,299,18,Irving Park,WB,Pacific,Cumberland,0.5,W,IDOT Signals Possible,2,6,16,4,3,0299-201803212120,41.95238331,-87.82697619,41.95218892,-87.83671042,POINT (-87.8269761925 41.9523833109),POINT (-87.8367104228 41.9521889207),
3/21/2018 16:20,300,33,Irving Park,WB,Oriole,Pacific,0.5,W,IDOT Signals Possible,1,5,16,4,3,0300-201803212120,41.95268135,-87.81706475,41.95238331,-87.82697619,POINT (-87.8170647549 41.9526813472),POINT (-87.8269761925 41.9523833109),
3/21/2018 16:20,301,22,Irving Park,WB,Harlem,Oriole,0.5,W,IDOT Signals Possible,2,8,16,4,3,0301-201803212120,41.95290009,-87.80725968,41.95268135,-87.81706475,POINT (-87.807259682 41.9529000914),POINT (-87.8170647549 41.9526813472),19
3/21/2018 16:20,302,26,Irving Park,WB,Oak Park,Harlem,0.56,W,IDOT Signals Possible,3,29,16,4,3,0302-201803212120,41.9528801,-87.79627121,41.95290009,-87.80725968,POINT (-87.7962712058 41.9528801018),POINT (-87.807259682 41.9529000914),19
3/21/2018 16:20,303,24,Irving Park,WB,Narragansett,Oak Park,0.5,W,,3,24,16,4,3,0303-201803212120,41.95305371,-87.78655834,41.9528801,-87.79627121,POINT (-87.7865583352 41.9530537114),POINT (-87.7962712058 41.9528801018),19
3/21/2018 16:20,304,18,Irving Park,WB,Austin,Narragansett,0.5,W,,4,21,16,4,3,0304-201803212120,41.95319335,-87.77677361,41.95305371,-87.78655834,POINT (-87.7767736096 41.9531933493),POINT (-87.7865583352 41.9530537114),19
3/21/2018 16:20,305,25,Irving Park,WB,Central,Austin,0.5,W,,2,8,16,4,3,0305-201803212120,41.95332179,-87.7669985,41.95319335,-87.77677361,POINT (-87.7669985006 41.953321789),POINT (-87.7767736096 41.9531933493),19
3/21/2018 16:20,306,24,Irving Park,WB,Laramie,Central,0.5,W,,1,10,16,4,3,0306-201803212120,41.95343693,-87.75714648,41.95332179,-87.7669985,POINT (-87.7571464847 41.9534369276),POINT (-87.7669985006 41.953321789),50
3/21/2018 16:20,307,23,Irving Park,WB,Cicero,Laramie,0.5,W,,3,9,16,4,3,0307-201803212120,41.95355558,-87.74730362,41.95343693,-87.75714648,POINT (-87.7473036159 41.9535555813),POINT (-87.7571464847 41.9534369276),50
3/21/2018 16:20,308,17,Irving Park,WB,Kostner,Cicero,0.47,W,,2,23,16,4,3,0308-201803212120,41.95366661,-87.73806267,41.95355558,-87.74730362,POINT (-87.7380626662 41.9536666068),POINT (-87.7473036159 41.9535555813),50
3/21/2018 16:20,309,18,Irving Park,WB,Pulaski,Kostner,0.53,W,,4,37,16,4,3,0309-201803212120,41.95378499,-87.72761586,41.95366661,-87.73806267,POINT (-87.7276158638 41.9537849922),POINT (-87.7380626662 41.9536666068),50
3/21/2018 16:20,310,14,Irving Park,WB,Central Park,Pulaski,0.5,W,,4,40,16,4,3,0310-201803212120,41.95392366,-87.71781198,41.95378499,-87.72761586,POINT (-87.7178119849 41.9539236607),POINT (-87.7276158638 41.9537849922),12
3/21/2018 16:20,311,23,Irving Park,WB,Kedzie,Central Park,0.51,W,,3,24,16,4,3,0311-201803212120,41.95405692,-87.70801353,41.95392366,-87.71781198,POINT (-87.7080135337 41.9540569195),POINT (-87.7178119849 41.9539236607),20
3/21/2018 16:20,312,17,Irving Park,WB,California,Kedzie,0.49,W,,2,16,16,4,3,0312-201803212120,41.95411109,-87.69823918,41.95405692,-87.70801353,POINT (-87.6982391845 41.9541110923),POINT (-87.7080135337 41.9540569195),20
3/21/2018 16:20,313,24,Irving Park,WB,Western,California,0.5,W,,2,8,16,4,3,0313-201803212120,41.95414994,-87.68846485,41.95411109,-87.69823918,POINT (-87.6884648539 41.9541499435),POINT (-87.6982391845 41.9541110923),18
3/21/2018 16:20,314,13,Irving Park,WB,Damen,Western,0.5,W,,1,12,16,4,3,0314-201803212120,41.95429414,-87.67875291,41.95414994,-87.68846485,POINT (-87.6787529076 41.9542941404),POINT (-87.6884648539 41.9541499435),18
3/21/2018 16:20,315,22,Irving Park,WB,Ashland,Damen,0.5,W,,2,13,16,4,3,0315-201803212120,41.95442756,-87.66904744,41.95429414,-87.67875291,POINT (-87.6690474356 41.954427556),POINT (-87.6787529076 41.9542941404),18
3/21/2018 16:20,316,17,Irving Park,WB,Clark,Ashland,0.34,W,,2,14,16,4,3,0316-201803212120,41.95451531,-87.66224852,41.95442756,-87.66904744,POINT (-87.6622485204 41.9545153063),POINT (-87.6690474356 41.954427556),39
3/21/2018 16:20,317,26,Irving Park,WB,Sheridan,Clark,0.39,W,,3,8,16,4,3,0317-201803212120,41.95462558,-87.65454328,41.95451531,-87.66224852,POINT (-87.654543283 41.954625578),POINT (-87.6622485204 41.9545153063),39
3/21/2018 16:20,318,26,Irving Park,WB,Clarendon,Sheridan,0.24,W,,3,17,16,4,3,0318-201803212120,41.95469844,-87.64969837,41.95462558,-87.65454328,POINT (-87.6496983683 41.9546984352),POINT (-87.654543283 41.954625578),39
3/21/2018 16:20,319,19,Irving Park,WB,Lake Shore Dr,Clarendon,0.25,W,,1,1,16,4,3,0319-201803212120,41.95479472,-87.64456157,41.95469844,-87.64969837,POINT (-87.6445615662 41.9547947184),POINT (-87.6496983683 41.9546984352),39
3/21/2018 16:20,320,23,North,EB,Harlem,Oak Park,0.56,W,IDOT Signals Possible,2,18,16,4,3,0320-201803212120,41.90872891,-87.80576025,41.90889853,-87.79480475,POINT (-87.8057602459 41.9087289094),POINT (-87.794804754 41.9088985252),
3/21/2018 16:20,321,29,North,EB,Oak Park,Narragansett,0.5,W,IDOT Signals Possible,1,7,16,4,3,0321-201803212120,41.90889853,-87.79480475,41.90897446,-87.7849651,POINT (-87.794804754 41.9088985252),POINT (-87.7849651041 41.9089744604),
3/21/2018 16:20,322,20,North,EB,Narragansett,Austin,0.48,W,IDOT Signals Possible,2,9,16,4,3,0322-201803212120,41.90897446,-87.7849651,41.90912543,-87.7756167,POINT (-87.7849651041 41.9089744604),POINT (-87.7756166957 41.9091254301),
3/21/2018 16:20,323,25,North,EB,Austin,Central,0.51,W,IDOT Signals Possible,1,1,16,4,3,0323-201803212120,41.90912543,-87.7756167,41.90924152,-87.76572538,POINT (-87.7756166957 41.9091254301),POINT (-87.7657253832 41.9092415237),
3/21/2018 16:20,324,-1,North,EB,Central,Laramie,0.51,W,,0,0,16,4,3,0324-201803212120,41.90924152,-87.76572538,41.90936407,-87.75579686,POINT (-87.7657253832 41.9092415237),POINT (-87.7557968589 41.9093640671),45
3/21/2018 16:20,325,25,North,EB,Laramie,Cicero,0.5,W,,1,2,16,4,3,0325-201803212120,41.90936407,-87.75579686,41.90948858,-87.74611571,POINT (-87.7557968589 41.9093640671),POINT (-87.7461157058 41.9094885759),45
3/21/2018 16:20,326,14,North,EB,Cicero,Kostner,0.5,W,,1,12,16,4,3,0326-201803212120,41.90948858,-87.74611571,41.90961836,-87.73626439,POINT (-87.7461157058 41.9094885759),POINT (-87.7362643899 41.9096183569),45
3/21/2018 16:20,293,-1,Irving Park,EB,Western,Damen,0.5,W,,0,0,16,4,3,0293-201803212120,41.95387554,-87.68846762,41.95401974,-87.67875572,POINT (-87.6884676201 41.9538755379),POINT (-87.6787557154 41.9540197354),18
3/21/2018 16:20,294,19,Irving Park,EB,Damen,Ashland,0.5,W,,1,9,16,4,3,0294-201803212120,41.95401974,-87.67875572,41.95415315,-87.66905029,POINT (-87.6787557154 41.9540197354),POINT (-87.6690502851 41.9541531514),18
3/21/2018 16:20,295,15,Irving Park,EB,Ashland,Clark,0.34,W,,2,14,16,4,3,0295-201803212120,41.95415315,-87.66905029,41.9542409,-87.6622514,POINT (-87.6690502851 41.9541531514),POINT (-87.6622513991 41.9542409021),18
3/21/2018 16:20,296,18,Irving Park,EB,Clark,Sheridan,0.39,W,,3,17,16,4,3,0296-201803212120,41.9542409,-87.6622514,41.95435117,-87.65454619,POINT (-87.6622513991 41.9542409021),POINT (-87.6545461948 41.9543511743),18
3/21/2018 16:20,545,-1,Cermak,EB,State,Michigan,0.07,E,,0,0,16,4,3,0545-201803212120,41.85272424,-87.62705478,41.85266505,-87.623799,POINT (-87.6270547792 41.8527242399),POINT (-87.623799 41.852665046),9
3/21/2018 16:20,546,27,Cermak,WB,Kostner,City Boundary,0.25,W,,2,4,16,4,3,0546-201803212120,41.85158258,-87.73450769,41.85150947,-87.73946676,POINT (-87.7345076889 41.8515825772),POINT (-87.7394667587 41.8515094693),14
3/21/2018 16:20,547,27,Cermak,WB,Pulaski,Kostner,0.49,W,,1,1,16,4,3,0547-201803212120,41.85172956,-87.72485396,41.85158258,-87.73450769,POINT (-87.7248539636 41.8517295572),POINT (-87.7345076889 41.8515825772),14
3/21/2018 16:20,548,23,Cermak,WB,Central Park,Pulaski,0.5,W,,1,1,16,4,3,0548-201803212120,41.8517758,-87.71500283,41.85172956,-87.72485396,POINT (-87.7150028281 41.8517758038),POINT (-87.7248539636 41.8517295572),14
3/21/2018 16:20,549,23,Cermak,WB,Trumball,Central Park,0.2,W,,1,1,16,4,3,0549-201803212120,41.85213953,-87.71115488,41.8517758,-87.71500283,POINT (-87.7111548786 41.8521395327),POINT (-87.7150028281 41.8517758038),14
3/21/2018 16:20,550,21,Cermak,WB,Kedzie,Trumball,0.29,W,,1,15,16,4,3,0550-201803212120,41.85201927,-87.70521586,41.85178291,-87.71087538,POINT (-87.7052158636 41.852019272),POINT (-87.7108753815 41.8517829108),14
3/21/2018 16:20,551,13,Cermak,WB,California,Kedzie,0.5,W,,1,10,16,4,3,0551-201803212120,41.85201477,-87.69543129,41.85201927,-87.70521586,POINT (-87.695431287 41.852014774),POINT (-87.7052158636 41.852019272),1
3/21/2018 16:20,552,16,Cermak,WB,Western,California,0.5,W,,2,18,16,4,3,0552-201803212120,41.85220715,-87.68564473,41.85201477,-87.69543129,POINT (-87.6856447314 41.8522071469),POINT (-87.695431287 41.852014774),26
3/21/2018 16:20,553,14,Cermak,WB,Damen,Western,0.5,W,,1,10,16,4,3,0553-201803212120,41.85229983,-87.67585914,41.85220715,-87.68564473,POINT (-87.6758591402 41.852299832),POINT (-87.6856447314 41.8522071469),26
3/21/2018 16:20,554,17,Cermak,WB,Ashland,Damen,0.51,W,,2,10,16,4,3,0554-201803212120,41.85248977,-87.66594029,41.85229983,-87.67585914,POINT (-87.6659402856 41.8524897709),POINT (-87.6758591402 41.852299832),26
3/21/2018 16:20,555,13,Cermak,WB,Racine,Ashland,0.5,W,,3,19,16,4,3,0555-201803212120,41.85267979,-87.65618005,41.85248977,-87.66594029,POINT (-87.6561800466 41.8526797855),POINT (-87.6659402856 41.8524897709),26
3/21/2018 16:20,556,14,Cermak,WB,Halsted,Racine,0.5,W,,1,12,16,4,3,0556-201803212120,41.85281978,-87.64645995,41.85267979,-87.65618005,POINT (-87.646459951 41.852819781),POINT (-87.6561800466 41.8526797855),48
3/21/2018 16:20,557,25,Cermak,WB,Stewart,Halsted,0.49,W,,2,3,16,4,3,0557-201803212120,41.85296008,-87.63692493,41.85281978,-87.64645995,POINT (-87.6369249316 41.8529600788),POINT (-87.646459951 41.852819781),26
3/21/2018 16:20,558,-1,Cermak,WB,State,Stewart,0.5,E,,0,0,16,4,3,0558-201803212120,41.85299865,-87.62705176,41.85296008,-87.63692493,POINT (-87.6270517604 41.8529986469),POINT (-87.6369249316 41.8529600788),9
3/21/2018 16:20,559,18,Cermak,WB,Dr Martin L King Jr,Michigan,0.31,E,,2,10,16,4,3,0559-201803212120,41.85305049,-87.61944817,41.852991,-87.623818,POINT (-87.6194481677 41.8530504929),POINT (-87.623818 41.852991),9
3/21/2018 16:20,560,10,Cermak,WB,Michigan,State,0.07,E,,1,5,16,4,3,0560-201803212120,41.852991,-87.623818,41.85299865,-87.62705176,POINT (-87.623818 41.852991),POINT (-87.6270517604 41.8529986469),9
3/21/2018 16:20,563,30,Cicero,NB,79th,72nd,0.88,S,,3,11,16,4,3,0563-201803212120,41.74920146,-87.74126324,41.76189812,-87.74159895,POINT (-87.7412632413 41.7492014587),POINT (-87.741598945 41.7618981214),30
3/21/2018 16:20,564,29,Cicero,NB,72nd,67th,0.64,S,,1,4,16,4,3,0564-201803212120,41.76189812,-87.74159895,41.77112543,-87.74186637,POINT (-87.741598945 41.7618981214),POINT (-87.7418663731 41.7711254297),30
3/21/2018 16:20,565,-1,Cicero,NB,67th,63rd,0.5,S,,0,0,16,4,3,0565-201803212120,41.77112543,-87.74186637,41.77840974,-87.74211462,POINT (-87.7418663731 41.7711254297),POINT (-87.7421146239 41.7784097411),15
3/21/2018 16:20,566,-1,Cicero,NB,63rd,59th,0.41,S,,0,0,16,4,3,0566-201803212120,41.77840974,-87.74211462,41.78431707,-87.74122598,POINT (-87.7421146239 41.7784097411),POINT (-87.7412259766 41.7843170707),15
3/21/2018 16:20,567,32,Cicero,NB,59th,55th,0.6,S,,2,5,16,4,3,0567-201803212120,41.78431707,-87.74122598,41.7930352,-87.7417948,POINT (-87.7412259766 41.7843170707),POINT (-87.7417947979 41.793035195),15
3/21/2018 16:20,568,17,Cicero,NB,55th,51st,0.51,S,,2,14,16,4,3,0568-201803212120,41.7930352,-87.7417948,41.80034004,-87.74280332,POINT (-87.7417947979 41.793035195),POINT (-87.7428033166 41.8003400449),6
3/21/2018 16:20,569,27,Cicero,NB,51st,47th,0.5,S,,2,19,16,4,3,0569-201803212120,41.80034004,-87.74280332,41.80762662,-87.74295899,POINT (-87.7428033166 41.8003400449),POINT (-87.7429589865 41.8076266165),8
